,pcomp,y,x
46,-3.098566293935925,3533.29176,2601.955
47,-0.6731261644934821,3794.70336,2598.478
48,-4.3896079893501305,4075.3922399999997,2602.8242499999997
49,-0.3115275398781395,4370.68512,3176.819
50,-1.2787473479154352,4381.78416,2888.51775
51,-0.5844817754906417,4668.8988,3171.3137500000003
52,-3.145273150373414,4074.8080799999993,2892.2845
53,-1.1807485553364725,4073.63976,3180.58575
54,-2.7782341993184456,3781.55976,2891.4152499999996
55,-3.9158781675791534,3780.0993599999997,3178.2677500000004
56,1.0843805438418708,4078.3130399999995,3757.18825
57,0.046358406190693355,3781.55976,3470.9152500000005
58,0.7913443682635839,3783.8963999999996,3753.4215000000004
59,-1.3983468037660538,4089.12,3466.85875
60,-1.6635529296425347,4640.27496,3463.092
61,0.3778106081603246,4367.76432,3463.6715000000004
62,3.1800112464315897,4662.18096,3760.08575
63,2.4960889605425693,4364.551439999999,3758.9267499999996
64,7.96500324834995,3167.8996799999995,2896.05125
65,4.3631035010160915,3526.8659999999995,2893.4435000000003
66,-2.9087692830937195,3528.3264,3175.9497499999998
67,-2.8483898286591294,3161.1818399999997,3188.69875
68,-2.5000861948017756,2874.0672,3169.57525
69,-0.23268651204312876,2576.1456,3182.6140000000005
70,-2.3970727703983528,2570.01192,2903.5847500000004
71,5.57738315919082,2889.83952,2884.46125
72,1.5908908823673833,2582.27928,3762.6935
73,-2.0575786656085766,2564.75448,3473.81275
74,1.9802875185809234,2883.7058399999996,3460.48425
75,1.25140792319226,2883.99792,3747.6265000000003
76,-2.0811463778289436,3164.6868,3481.6359999999995
77,6.837735690910123,3535.33632,3461.64325
78,1.66889914111307,3148.3303200000005,3767.61925
79,1.0548735655624002,3535.9204799999998,3757.7677500000004
80,2.7982095286724307,3525.98976,4335.2395
81,1.5356505434853789,3528.91056,4048.0972499999993
82,-0.5887033160191587,3164.10264,4060.5565
83,2.242252660576782,3176.07792,4347.11925
84,0.9109090678923949,2883.99792,4330.024
85,7.588088728273802,2580.81888,4058.52825
86,3.4243476904808143,2584.908,4345.6705
87,-2.3795847300916417,2591.33376,4921.98325
88,2.8567958209341326,2578.48224,4638.60775
89,1.5037241543858222,2898.01776,4616.2970000000005
90,1.999593225923325,2880.7850399999998,4905.177750000001
91,2.317993896844467,3518.1036,4625.85875
92,5.219723140507651,3535.0442399999997,4919.955
93,4.851850720416221,3171.4046399999993,4926.61925
94,1.1845332219559677,3169.0679999999998,4631.07425
95,6.159851164855896,4665.39384,4339.006249999999
96,-2.7164252105316304,4365.1356,4336.978
97,3.2929268307867634,4374.77424,4047.228
98,-3.761149868668811,4656.33936,4044.6202500000004
99,-0.7876964077512059,4082.98632,4339.295999999999
100,7.006597850202563,4075.9764,4049.25625
101,3.1403054132748367,3791.49048,4049.546
102,1.6084678615458146,3799.6687199999997,4339.006249999999
103,2.8355401444525237,3801.12912,4923.72175
104,5.315398854829749,3803.46576,4633.39225
105,-1.7288428819279125,4097.00616,4632.523
106,-1.209622855776095,4077.4368,4920.824250000001
107,-0.6918720739606963,4375.06632,4917.637000000001
108,-0.060586662536716275,4660.42848,4628.756249999999
109,-1.3672372665496864,4664.22552,4912.4215
110,5.437895262677594,4368.34848,4623.8305
111,-0.8216367049690854,4676.2008000000005,5205.069
112,3.34240134108987,4674.156239999999,5786.887000000001
113,4.908226419373949,4382.076239999999,5494.5292500000005
114,1.1558235125947964,4671.527520000001,5494.819
115,-1.0573142523159205,4372.7296799999995,5206.8075
116,-2.0558858136502067,4379.1554399999995,5790.9435
117,3.4648551417242115,3789.4459199999997,5503.5115
118,-2.5861558599867167,3801.7132799999995,5207.09725
119,-0.21352827982637135,3803.7578399999998,5786.59725
120,4.351086475618253,4082.98632,5208.25625
121,0.09994773426130124,4084.7387999999996,5788.91525
122,-2.712672641942528,4100.803199999999,5504.6705
123,7.538282947389256,3196.8156,5508.43725
124,1.0175264027453248,3535.6284,5789.7845
125,1.6931837296875465,3183.0878399999997,5218.3975
126,-2.2569251997735944,3531.83136,5493.94975
127,7.30929858177845,3542.05416,5212.023
128,-0.5480770673124763,3183.9640799999997,5790.074250000001
129,-1.4661876003856888,2580.5268,5506.11925
130,3.0891304588107733,2894.5128,5202.751
131,-2.9146522680078357,2586.0763199999997,5221.00525
132,-3.5196395592497285,2891.2999199999995,5487.865000000001
133,-3.454243602186684,6119.660159999999,5773.84825
134,1.9312287413513098,6108.26904,5183.9172499999995
135,-3.8410532418149033,6118.1997599999995,5482.6495
136,3.789449518514362,5819.6939999999995,5483.51875
137,4.8441119516855675,5834.00592,5792.682000000001
138,3.3729254249307927,5528.78232,5210.8640000000005
139,0.9238996120534907,5542.218,5495.398499999999
140,0.6079741639084388,5824.3672799999995,5209.705
141,1.9958633493942644,5524.98528,5788.625499999999
142,3.7289072670574814,4967.696639999999,5790.6537499999995
143,4.158300438533156,4963.02336,5207.09725
144,4.667604499395931,5231.1528,5792.39225
145,-0.49495043104985403,5228.524079999999,5212.31275
146,4.349999549967571,5226.18744,5504.38075
147,-4.334117296582183,4966.23624,5503.22175
148,5.08282702088461,3802.2974399999994,6078.3755
149,-0.6727932157338747,4085.90712,6370.1537499999995
150,-1.8397392829502135,4091.74872,6079.24475
151,-0.502253594552824,3808.43112,6371.023000000001
152,1.21824520498948,4669.7750399999995,6076.0575
153,5.946126435888484,4674.156239999999,6366.6767500000005
154,2.298773202553587,4370.10096,6078.3755
155,-5.595377443447779,4368.0563999999995,6367.835749999999
156,7.461465910782168,6113.234399999999,6059.8315
157,0.32218891620795986,6424.2996,6376.818000000001
158,0.05992447163672534,6117.03144,6354.50725
159,0.3105716858426862,6407.358959999999,6088.226999999999
160,-1.6522081079569935,7036.2072,6363.7792500000005
161,4.937641440974651,6765.74112,6077.2165
162,-1.682815982930658,7035.6230399999995,6075.478000000001
163,-2.799323364820473,6765.74112,6365.8075
164,1.4130816408026912,5236.41024,6374.789749999999
165,5.6385967103741965,5231.736959999999,6085.61925
166,3.2131357905050018,4970.03328,6078.3755
167,10.386135229689263,4971.785760000001,6373.05125
168,-0.1594590537385725,5832.2534399999995,6358.56375
169,-0.9798203484468306,5527.321919999999,6368.41525
170,4.048565165108344,5818.81776,6078.955
171,-5.600151930399198,5545.72296,6083.0115
172,-2.1716611674172808,4946.66688,2311.33575
173,2.5967650410627563,5229.6924,2315.1025
174,-2.9863430615199027,5527.614,2308.1485000000002
175,1.7109710166465162,2884.29,2304.96125
176,-2.65401315476055,3521.0244,2312.7845
177,-1.3618928152867724,3159.1372799999995,2320.3179999999998
178,0.06751742374606565,4093.5012,2314.81275
179,-3.5252880980878563,3773.0894399999997,2312.49475
180,-2.923619211035718,4368.34848,2309.59725
181,0.032413449293660655,4651.958159999999,2310.4665
182,0.14758627093769186,4961.56296,2023.0345
183,-1.7918099369501845,4366.596,1735.6025
184,-2.457846425892177,4668.31464,1730.6767499999999
185,1.6117564739556076,4364.84352,2018.6882500000002
186,-3.0619117039744483,4667.730479999999,2022.16525
187,-1.172795378118438,4079.77344,1732.99475
188,-1.3190143344736664,3787.40136,1733.57425
189,-1.7786407281106882,4063.7090399999997,2023.32425
190,-3.2636030339515334,3793.24296,2026.5114999999998
191,-0.8905248600663803,2297.79336,2895.1820000000002
192,-2.099867952978625,2296.62504,3180.58575
193,-0.31120127996959634,2288.4467999999997,3469.4665
194,-4.216507087781826,2301.8824799999998,3763.8525
195,-3.3274934025224217,2299.5458399999998,4055.05125
196,-1.4255182521466079,2289.9071999999996,4337.26775
197,-1.4351564116038134,2309.76864,4924.88075
198,-3.8787581687708332,2307.72408,4633.682000000001
199,-2.7284106705198043,2306.84784,5220.1359999999995
200,-1.0804272457821233,1982.0548800000001,3773.41425
201,0.12998120028688623,1984.0994399999997,4060.5565
202,-3.567078267365474,1997.2430399999996,4347.11925
203,-0.7937178404448157,1982.34696,4634.2615000000005
204,-3.639562569720392,4675.03248,6951.681999999999
205,-2.2836611552267243,4370.68512,6948.205
206,-3.1187970675863594,5536.668479999999,6948.205
207,-1.699230879558892,5827.87224,6939.222750000001
208,-3.228174174061656,4958.642159999999,6950.233249999999
209,-2.793777312425135,5241.08352,6952.840999999999
210,-0.49464598809027327,6768.077759999999,6951.1025
211,-3.7518431159251664,6112.06608,6929.37125
212,1.4230761717967868,6415.5372,6953.13075
213,-1.7394603458371778,5237.87064,7244.039749999999
214,-0.9140635839696463,4958.350079999999,7239.4037499999995
215,0.8882971721944563,5825.5356,7225.206
216,-3.7202020304689705,5560.326959999999,7236.795999999999
217,-1.712372866152968,6101.843279999999,7222.01875
218,-3.821311577626899,5214.504239999999,2021.296
219,-1.316077620566497,3523.9451999999997,2027.6704999999997
220,1.3559780543799895,3166.7313599999998,2038.3912500000001
221,-0.9452086077863331,6402.68568,3472.9435
222,-0.36307313320781726,6389.834159999999,3764.14225
223,0.993829305720311,6752.8895999999995,3750.23425
224,-1.6729724295672073,6762.528240000001,3465.6997499999998
225,3.389106368311852,6757.5628799999995,4330.6035
226,-3.261337756282088,6757.2708,4037.956
227,-1.0432452949342146,6388.957920000001,4047.8075000000003
228,5.283914379315399,6407.94312,4338.42675
229,3.5584778301793816,6401.809440000001,4631.6537499999995
230,2.438401647267348,6413.200559999998,4927.19875
231,3.1819930698188443,6756.10248,4628.17675
232,-3.0368373122219134,6759.89952,4912.13175
233,-0.41376524446594276,6758.7312,5491.05225
234,0.7152042144436476,6750.552959999999,5787.4665
235,11.082580540013728,6761.35992,5199.853499999999
236,-0.9597749056789326,6403.854,5505.25
237,8.992862661918851,6409.987679999999,5790.9435
238,-2.5825842515680226,6410.57184,5212.6025
239,-3.243971174722462,7019.55864,4327.99575
240,-0.2695725007876439,7034.45472,4620.06375
241,-0.9421920587954108,7020.434879999999,4909.81375
242,-2.1313742370104296,7322.153520000001,4625.85875
243,-1.9725577085689499,7327.70304,4915.319
244,-4.868690158848402,7327.410959999999,5787.4665
245,-4.659976480384343,7313.97528,5499.16525
246,-3.9698522432313545,7324.19808,5202.461249999999
247,-1.9196445892200407,7031.825999999999,5787.4665
248,-2.7814650871259854,7027.15272,5492.211249999999
249,-0.6587779377429087,7034.7468,5199.274
250,0.5824495698409247,4659.55224,6661.64225
251,2.235900670408033,4378.2792,6656.7165
252,-4.617056038225849,3813.3964799999994,6661.3525
253,-0.49912886863269323,4092.3328799999995,6657.00625
254,10.425098866530787,5823.78312,6650.6317500000005
255,6.367199534239584,5534.915999999999,6659.6140000000005
256,2.3866344044961125,5241.08352,6659.9037499999995
257,4.4845437096474905,4967.696639999999,6661.931999999999
258,-1.7659105439405276,6776.255999999999,6656.7165
259,-1.3004869281772653,6401.517359999999,6660.483249999999
260,-0.12091540473757446,6120.828479999999,6643.388
261,-3.2809111029492,7313.97528,6077.50625
262,-1.3253012140211038,7017.806159999999,3746.4674999999997
263,-2.0593852889609074,7010.5041599999995,4037.3765000000003
264,-3.3477215837381977,7611.604799999999,5783.9895
265,-4.799423153837982,7622.70384,5490.183
266,-0.6662053453005377,7611.020640000001,5193.479
